timestamp,service,cpu_utilization,rps,latency_p95_ms,error_rate,mem_mb,node
2026-06-13T12:51:00,fraud,0.1,0.667,1.35,0.0,54.0,node-2
2026-06-13T12:52:00,payments,0.3,1.467,501.87,0.0,54.5,node-1
2026-06-13T12:52:00,auth,0.3,1.067,1.35,0.0,54.6,node-1
2026-06-13T12:52:00,checkout,0.3,1.2,1.29,0.0,54.3,node-2
2026-06-13T12:52:00,fraud,0.2,0.467,1.35,0.0,54.0,node-2
2026-06-13T12:53:00,payments,0.3,1.467,501.87,0.0,54.5,node-1
2026-06-13T12:53:00,auth,0.1,0.667,1.35,0.4,54.6,node-1
2026-06-13T12:53:00,checkout,0.3,1.4,1.29,0.0,54.3,node-2
2026-06-13T12:53:00,fraud,0.1,0.533,1.35,0.0,54.0,node-2
2026-06-13T12:54:00,payments,0.3,1.8,501.87,0.0,54.5,node-1
2026-06-13T12:54:00,auth,0.2,0.733,1.35,0.4545,54.6,node-1
2026-06-13T12:54:00,checkout,0.3,1.333,1.29,0.0,54.3,node-2
2026-06-13T12:54:00,fraud,0.1,0.467,1.35,0.0,54.0,node-2
2026-06-13T12:55:00,payments,0.4,1.733,501.87,0.0,54.5,node-1
2026-06-13T12:55:00,auth,0.2,0.667,1.35,0.0,54.6,node-1
2026-06-13T12:55:00,checkout,0.3,1.6,1.29,0.0,54.3,node-2
2026-06-13T12:55:00,fraud,0.1,0.333,1.35,0.0,54.0,node-2
2026-06-13T12:56:00,payments,0.4,1.733,501.88,0.0,54.5,node-1
2026-06-13T12:56:00,auth,0.2,0.933,1.33,0.1429,54.6,node-1
2026-06-13T12:56:00,checkout,0.3,1.2,1.29,0.0,54.3,node-2
2026-06-13T12:56:00,fraud,0.2,0.667,1.35,0.0,54.0,node-2
2026-06-13T12:57:00,payments,0.3,1.733,501.89,0.0,54.5,node-1
2026-06-13T12:57:00,auth,0.2,0.867,1.35,0.3077,54.6,node-1
2026-06-13T12:57:00,checkout,0.3,1.667,1.29,0.0,54.3,node-2
2026-06-13T12:57:00,fraud,0.1,0.4,1.35,0.0,54.0,node-2
2026-06-13T12:58:00,payments,0.4,1.6,501.89,0.0,54.5,node-1
2026-06-13T12:58:00,auth,0.3,1.133,1.35,0.2941,54.6,node-1
2026-06-13T12:58:00,checkout,0.3,1.467,1.29,0.0,54.3,node-2
2026-06-13T12:58:00,fraud,0.1,0.667,1.34,0.0,54.0,node-2
2026-06-13T12:59:00,payments,0.3,1.333,501.89,0.0,54.5,node-1
2026-06-13T12:59:00,auth,0.3,1.6,1.35,0.0,54.6,node-1
2026-06-13T12:59:00,checkout,0.3,1.667,1.28,0.0,54.3,node-2
2026-06-13T12:59:00,fraud,0.2,0.733,1.35,0.0,54.0,node-2
2026-06-13T13:00:00,payments,0.3,1.933,501.88,0.0,54.5,node-1
2026-06-13T13:00:00,auth,0.2,0.733,1.33,0.0909,54.6,node-1
2026-06-13T13:00:00,checkout,0.4,2.0,1.28,0.0,54.3,node-2
2026-06-13T13:00:00,fraud,0.3,0.733,1.34,0.0,54.0,node-2
2026-06-13T13:01:00,payments,0.3,1.333,501.88,0.0,54.5,node-1
2026-06-13T13:01:00,auth,0.3,1.067,1.33,0.0,54.6,node-1
2026-06-13T13:01:00,checkout,0.5,2.4,1.28,0.0,54.3,node-2
2026-06-13T13:01:00,fraud,0.1,0.8,1.34,0.0,54.0,node-2
2026-06-13T13:02:00,payments,0.3,1.333,501.88,0.0,54.5,node-1
2026-06-13T13:02:00,auth,0.3,1.733,1.32,0.1538,54.6,node-1
2026-06-13T13:02:00,checkout,0.3,1.733,1.28,0.0,54.3,node-2
2026-06-13T13:02:00,fraud,0.3,1.067,1.34,0.0,54.0,node-2
2026-06-13T13:03:00,payments,0.4,1.8,501.88,0.0,54.5,node-1
2026-06-13T13:03:00,auth,0.3,1.267,1.3,0.2632,54.6,node-1
2026-06-13T13:03:00,checkout,0.4,1.867,1.28,0.0,54.4,node-2
2026-06-13T13:03:00,fraud,0.3,1.067,1.34,0.0,54.0,node-2
2026-06-13T13:04:00,payments,0.4,2.2,501.87,0.0,54.5,node-1
2026-06-13T13:04:00,auth,0.2,1.267,1.29,0.1579,54.6,node-1
2026-06-13T13:04:00,checkout,0.3,1.733,1.29,0.0,54.4,node-2
2026-06-13T13:04:00,fraud,0.3,1.2,1.34,0.0,54.0,node-2
2026-06-13T13:05:00,payments,0.5,2.2,501.86,0.0,54.5,node-1
2026-06-13T13:05:00,auth,0.3,1.333,1.29,0.25,54.6,node-1
2026-06-13T13:05:00,checkout,0.5,2.067,1.28,0.0,54.4,node-2
2026-06-13T13:05:00,fraud,0.2,0.867,1.35,0.0,54.0,node-2
2026-06-13T13:06:00,payments,0.4,2.4,501.86,0.0,54.5,node-1
2026-06-13T13:06:00,auth,0.3,1.533,1.29,0.1304,54.6,node-1
2026-06-13T13:06:00,checkout,0.3,1.933,1.29,0.0,54.4,node-2
2026-06-13T13:06:00,fraud,0.2,0.867,1.36,0.0,54.0,node-2
2026-06-13T13:07:00,payments,0.4,1.8,501.86,0.0,54.5,node-1
2026-06-13T13:07:00,auth,0.3,1.467,1.29,0.1364,54.6,node-1
2026-06-13T13:07:00,checkout,0.5,2.4,1.29,0.0,54.4,node-2
2026-06-13T13:07:00,fraud,0.2,1.0,1.35,0.0,54.0,node-2
2026-06-13T13:08:00,payments,0.4,1.933,501.86,0.0,54.5,node-1
2026-06-13T13:08:00,auth,0.3,1.733,1.29,0.1538,54.6,node-1
2026-06-13T13:08:00,checkout,0.4,2.2,1.29,0.0,54.4,node-2
2026-06-13T13:08:00,fraud,0.3,1.067,1.36,0.0,54.0,node-2
2026-06-13T13:09:00,payments,0.4,2.467,501.86,0.0,54.5,node-1
2026-06-13T13:09:00,auth,0.3,1.4,1.29,0.2381,54.6,node-1
2026-06-13T13:09:00,checkout,0.4,2.2,1.29,0.0,54.4,node-2
2026-06-13T13:09:00,fraud,0.2,0.933,1.35,0.0,54.0,node-2
2026-06-13T13:10:00,payments,0.5,2.867,501.86,0.0,54.5,node-1
2026-06-13T13:10:00,auth,0.3,1.733,1.28,0.2308,54.6,node-1
2026-06-13T13:10:00,checkout,0.3,1.667,1.29,0.0,54.4,node-2
2026-06-13T13:10:00,fraud,0.2,0.667,1.36,0.0,54.0,node-2
2026-06-13T13:11:00,payments,0.5,2.733,501.86,0.0,54.5,node-1
2026-06-13T13:11:00,auth,0.3,1.4,1.28,0.1429,54.6,node-1
2026-06-13T13:11:00,checkout,0.3,1.533,1.29,0.0,54.4,node-2
2026-06-13T13:11:00,fraud,0.3,1.467,1.35,0.0,54.0,node-2
2026-06-13T13:12:00,payments,0.4,2.2,501.86,0.0,54.5,node-1
2026-06-13T13:12:00,auth,0.3,1.333,1.27,0.15,54.6,node-1
2026-06-13T13:12:00,checkout,0.4,2.267,1.29,0.0,54.4,node-2
2026-06-13T13:12:00,fraud,0.2,1.067,1.35,0.0,54.0,node-2
2026-06-13T13:13:00,payments,0.5,2.533,501.86,0.0,54.5,node-1
2026-06-13T13:13:00,auth,0.3,1.8,1.27,0.2593,54.6,node-1
2026-06-13T13:13:00,checkout,0.4,2.133,1.28,0.0,54.4,node-2
2026-06-13T13:13:00,fraud,0.2,0.6,1.34,0.0,54.0,node-2
2026-06-13T13:14:00,payments,27.2,2.467,501.91,0.0,54.5,node-1
2026-06-13T13:14:00,auth,0.3,1.2,1.27,0.1667,54.6,node-1
2026-06-13T13:14:00,checkout,0.4,2.267,1.28,0.0,54.4,node-2
2026-06-13T13:14:00,fraud,0.2,0.8,1.34,0.0,54.0,node-2
2026-06-13T13:15:00,payments,99.9,2.267,502.21,0.0,54.5,node-1
2026-06-13T13:15:00,auth,0.1,0.8,1.27,0.3333,54.6,node-1
2026-06-13T13:15:00,checkout,0.5,2.467,1.28,0.0,54.4,node-2
2026-06-13T13:15:00,fraud,0.3,1.2,1.34,0.0,54.0,node-2
2026-06-13T13:16:00,payments,0.3,1.6,502.21,0.0,54.5,node-1
2026-06-13T13:16:00,auth,0.3,1.467,1.27,0.0,54.6,node-1
2026-06-13T13:16:00,checkout,0.5,2.533,1.29,0.0,54.4,node-2
2026-06-13T13:16:00,fraud,0.2,0.933,1.34,0.0,54.0,node-2
2026-06-13T13:17:00,payments,0.3,1.867,502.16,0.0,54.5,node-1
2026-06-13T13:17:00,auth,0.3,1.467,1.27,0.0,54.6,node-1
2026-06-13T13:17:00,checkout,0.3,2.0,1.28,0.0,54.4,node-2
2026-06-13T13:17:00,fraud,0.3,0.933,1.34,0.0,54.0,node-2
2026-06-13T13:18:00,payments,0.5,2.467,502.14,0.0,54.5,node-1
2026-06-13T13:18:00,auth,0.2,0.8,1.27,0.0,54.6,node-1
2026-06-13T13:18:00,checkout,0.3,1.867,1.28,0.0,54.4,node-2
2026-06-13T13:18:00,fraud,0.3,0.933,1.34,0.0,54.0,node-2
2026-06-13T13:19:00,payments,0.3,1.667,502.13,0.0,54.5,node-1
2026-06-13T13:19:00,auth,0.3,1.133,1.28,0.0,54.6,node-1
2026-06-13T13:19:00,checkout,0.4,2.133,1.28,0.0,54.4,node-2
2026-06-13T13:19:00,fraud,0.3,0.933,1.33,0.0,54.0,node-2
2026-06-13T13:20:00,payments,0.4,1.733,502.13,0.0,54.5,node-1
2026-06-13T13:20:00,auth,0.2,0.667,1.27,0.0,54.6,node-1
2026-06-13T13:20:00,checkout,0.5,2.4,1.27,0.0,54.4,node-2
2026-06-13T13:20:00,fraud,0.1,0.8,1.31,0.0,54.0,node-2
2026-06-13T13:21:00,payments,0.2,1.4,502.13,0.0,54.5,node-1
2026-06-13T13:21:00,auth,0.4,1.933,1.28,0.0,54.6,node-1
2026-06-13T13:21:00,checkout,0.3,1.2,1.28,0.0,54.4,node-2
2026-06-13T13:21:00,fraud,0.3,0.867,1.31,0.0,54.0,node-2
2026-06-13T13:22:00,payments,0.3,1.4,502.13,0.0,54.5,node-1
2026-06-13T13:22:00,auth,0.2,0.533,1.28,0.0,54.6,node-1
2026-06-13T13:22:00,checkout,0.5,2.133,1.28,0.0,54.4,node-2
2026-06-13T13:22:00,fraud,0.3,1.067,1.31,0.0,54.0,node-2
2026-06-13T13:23:00,payments,0.3,1.733,502.13,0.0,54.5,node-1
2026-06-13T13:23:00,auth,0.2,1.0,1.28,0.0,54.6,node-1
2026-06-13T13:23:00,checkout,0.3,1.533,1.28,0.0,54.4,node-2
2026-06-13T13:23:00,fraud,0.2,0.667,1.31,0.0,54.0,node-2
2026-06-13T13:24:00,payments,0.3,1.533,502.13,0.0,54.5,node-1
2026-06-13T13:24:00,auth,0.3,1.2,1.28,0.0,54.6,node-1
2026-06-13T13:24:00,checkout,0.3,1.467,1.28,0.0,54.4,node-2
2026-06-13T13:24:00,fraud,0.2,0.533,1.31,0.0,54.0,node-2
2026-06-13T13:25:00,payments,0.5,1.933,502.13,0.0,54.5,node-1
2026-06-13T13:25:00,auth,0.3,1.133,1.28,0.0,54.6,node-1
2026-06-13T13:25:00,checkout,0.2,0.867,1.29,0.0,54.4,node-2
2026-06-13T13:25:00,fraud,0.1,0.6,1.31,0.0,54.0,node-2
2026-06-13T13:26:00,payments,0.2,1.067,502.13,0.0,54.5,node-1
2026-06-13T13:26:00,auth,0.3,1.2,1.29,0.0,54.6,node-1
2026-06-13T13:26:00,checkout,0.3,1.467,1.29,0.0,54.4,node-2
2026-06-13T13:26:00,fraud,0.2,0.6,1.31,0.0,54.0,node-2
2026-06-13T13:27:00,payments,0.3,1.333,502.13,0.0,54.5,node-1
2026-06-13T13:27:00,auth,0.2,0.8,1.29,0.0,54.6,node-1
2026-06-13T13:27:00,checkout,0.3,1.467,1.29,0.0,54.4,node-2
2026-06-13T13:27:00,fraud,0.1,0.667,1.31,0.0,54.0,node-2
2026-06-13T13:28:00,payments,0.3,1.267,502.13,0.0,54.5,node-1
2026-06-13T13:28:00,auth,0.3,1.133,1.29,0.0,54.6,node-1
2026-06-13T13:28:00,checkout,0.3,1.4,1.29,0.0,54.4,node-2
2026-06-13T13:28:00,fraud,0.1,0.267,1.31,0.0,54.0,node-2
2026-06-13T13:29:00,payments,0.3,1.2,502.13,0.0,54.5,node-1
2026-06-13T13:29:00,auth,0.2,0.933,1.29,0.0,54.6,node-1
2026-06-13T13:29:00,checkout,0.4,1.533,1.29,0.0,54.4,node-2
2026-06-13T13:29:00,fraud,0.2,0.4,1.31,0.0,54.0,node-2
2026-06-13T13:30:00,payments,0.3,1.533,502.13,0.0,54.5,node-1
2026-06-13T13:30:00,auth,0.2,0.867,1.29,0.0,54.6,node-1
2026-06-13T13:30:00,checkout,0.3,1.2,1.29,0.0,54.4,node-2
2026-06-13T13:30:00,fraud,0.1,0.467,1.31,0.0,54.0,node-2
2026-06-13T13:31:00,payments,0.3,1.4,502.12,0.0,54.5,node-1
2026-06-13T13:31:00,auth,0.2,0.6,1.29,0.0,54.6,node-1
2026-06-13T13:31:00,checkout,0.2,1.467,1.3,0.0,54.4,node-2
2026-06-13T13:31:00,fraud,0.1,0.6,1.31,0.0,54.0,node-2
2026-06-13T13:32:00,payments,0.3,1.533,502.12,0.0,54.5,node-1
2026-06-13T13:32:00,auth,0.2,0.933,1.29,0.0,54.6,node-1
2026-06-13T13:32:00,checkout,0.3,1.0,1.3,0.0,54.4,node-2
2026-06-13T13:32:00,fraud,0.1,0.6,1.31,0.0,54.0,node-2
2026-06-13T13:33:00,payments,0.3,1.8,501.99,0.0,54.5,node-1
2026-06-13T13:33:00,auth,0.1,0.867,1.29,0.0,54.6,node-1
2026-06-13T13:33:00,checkout,0.3,1.067,1.3,0.0,54.4,node-2
2026-06-13T13:33:00,fraud,0.2,0.4,1.31,0.0,54.0,node-2
2026-06-13T13:34:00,payments,0.3,1.6,501.98,0.0,54.5,node-1
2026-06-13T13:34:00,auth,0.2,0.733,1.29,0.0,54.6,node-1
2026-06-13T13:34:00,checkout,0.3,1.4,1.3,0.0,54.4,node-2
2026-06-13T13:34:00,fraud,0.1,0.533,1.31,0.0,54.0,node-2
2026-06-13T13:35:00,payments,0.3,1.867,501.95,0.0,54.5,node-1
2026-06-13T13:35:00,auth,0.3,0.8,1.29,0.0,54.6,node-1
2026-06-13T13:35:00,checkout,0.2,1.333,1.31,0.0,54.4,node-2
2026-06-13T13:35:00,fraud,0.2,0.467,1.31,0.0,54.0,node-2
2026-06-13T13:36:00,payments,0.3,1.4,501.95,0.0,54.5,node-1
2026-06-13T13:36:00,auth,0.3,1.067,1.29,0.0,54.6,node-1
2026-06-13T13:36:00,checkout,0.3,1.0,1.3,0.0,54.4,node-2
2026-06-13T13:36:00,fraud,0.2,1.133,1.31,0.0,54.0,node-2
2026-06-13T13:37:00,payments,0.3,1.6,501.95,0.0,54.5,node-1
2026-06-13T13:37:00,auth,0.3,1.333,1.29,0.0,54.6,node-1
2026-06-13T13:37:00,checkout,0.3,1.4,1.31,0.0,54.4,node-2
2026-06-13T13:37:00,fraud,0.2,0.467,1.31,0.0,54.0,node-2
2026-06-13T13:38:00,payments,0.3,1.4,501.95,0.0,54.5,node-1
2026-06-13T13:38:00,auth,0.3,1.533,1.29,0.0,54.6,node-1
2026-06-13T13:38:00,checkout,0.3,1.467,1.31,0.0,54.4,node-2
2026-06-13T13:38:00,fraud,0.1,0.667,1.31,0.0,54.0,node-2
2026-06-13T13:39:00,payments,0.4,1.8,501.95,0.0,54.5,node-1
2026-06-13T13:39:00,auth,0.2,1.133,1.29,0.0,54.6,node-1
2026-06-13T13:39:00,checkout,0.3,1.6,1.31,0.0,54.4,node-2
2026-06-13T13:39:00,fraud,0.1,0.733,1.31,0.0,54.0,node-2
2026-06-13T13:40:00,payments,0.3,1.467,501.93,0.0,54.5,node-1
2026-06-13T13:40:00,auth,0.3,1.6,1.29,0.0,54.6,node-1
2026-06-13T13:40:00,checkout,0.3,1.733,1.31,0.0,54.4,node-2
2026-06-13T13:40:00,fraud,0.3,0.667,1.31,0.0,54.0,node-2
2026-06-13T13:41:00,payments,0.5,2.133,501.93,0.0,54.5,node-1
2026-06-13T13:41:00,auth,0.3,0.8,1.29,0.0,54.6,node-1
2026-06-13T13:41:00,checkout,0.3,1.667,1.31,0.0,54.4,node-2
2026-06-13T13:41:00,fraud,0.3,1.2,1.32,0.0,54.0,node-2
2026-06-13T13:42:00,payments,0.4,2.267,501.93,0.0,54.5,node-1
2026-06-13T13:42:00,auth,0.2,0.933,1.29,0.0,54.6,node-1
2026-06-13T13:42:00,checkout,0.3,1.867,1.31,0.0,54.4,node-2
2026-06-13T13:42:00,fraud,0.1,0.867,1.32,0.0,54.0,node-2
2026-06-13T13:43:00,payments,0.3,2.133,501.93,0.0,54.5,node-1
2026-06-13T13:43:00,auth,0.3,1.2,1.29,0.0,54.6,node-1
2026-06-13T13:43:00,checkout,0.4,1.933,1.31,0.0,54.4,node-2
2026-06-13T13:43:00,fraud,0.2,0.933,1.32,0.0,54.0,node-2
2026-06-13T13:44:00,payments,0.5,2.2,501.92,0.0,54.5,node-1
2026-06-13T13:44:00,auth,0.3,1.4,1.3,0.0,54.6,node-1
2026-06-13T13:44:00,checkout,0.3,1.6,1.3,0.0,54.4,node-2
2026-06-13T13:44:00,fraud,0.3,1.2,1.32,0.0,54.0,node-2
2026-06-13T13:45:00,payments,0.4,2.067,501.92,0.0,54.5,node-1
2026-06-13T13:45:00,auth,0.3,1.2,1.3,0.0,54.6,node-1
2026-06-13T13:45:00,checkout,0.3,2.4,1.3,0.0,54.4,node-2
2026-06-13T13:45:00,fraud,0.2,0.933,1.32,0.0,54.0,node-2
2026-06-13T13:46:00,payments,0.4,2.267,501.92,0.0,54.5,node-1
2026-06-13T13:46:00,auth,0.3,1.267,1.3,0.0,54.6,node-1
2026-06-13T13:46:00,checkout,0.4,2.0,1.3,0.0,54.4,node-2
2026-06-13T13:46:00,fraud,0.3,1.2,1.32,0.0,54.0,node-2
2026-06-13T13:47:00,payments,0.4,1.8,501.9,0.1852,54.5,node-1
2026-06-13T13:47:00,auth,0.3,1.467,1.3,0.0,54.6,node-1
2026-06-13T13:47:00,checkout,0.5,2.267,1.29,0.0,54.4,node-2
2026-06-13T13:47:00,fraud,0.2,1.2,1.32,0.0,54.0,node-2
2026-06-13T13:48:00,payments,0.4,2.867,501.85,0.3256,54.5,node-1
2026-06-13T13:48:00,auth,0.3,1.0,1.3,0.0,54.6,node-1
2026-06-13T13:48:00,checkout,0.4,2.2,1.29,0.0,54.4,node-2
2026-06-13T13:48:00,fraud,0.2,0.867,1.32,0.0,54.0,node-2
2026-06-13T13:49:00,payments,0.5,2.6,501.9,0.2821,54.5,node-1
2026-06-13T13:49:00,auth,0.4,2.133,1.3,0.0,54.6,node-1
2026-06-13T13:49:00,checkout,0.3,1.467,1.29,0.0,54.4,node-2
2026-06-13T13:49:00,fraud,0.2,0.867,1.32,0.0,54.0,node-2
2026-06-13T13:50:00,payments,0.4,2.267,501.92,0.2353,54.5,node-1
2026-06-13T13:50:00,auth,0.2,0.8,1.3,0.0,54.6,node-1
2026-06-13T13:50:00,checkout,0.5,2.533,1.29,0.0,54.4,node-2
2026-06-13T13:50:00,fraud,0.3,1.4,1.32,0.0,54.0,node-2
2026-06-13T13:51:00,payments,0.7,3.267,501.58,0.1224,54.5,node-1
2026-06-13T13:51:00,auth,0.3,1.333,1.3,0.0,54.6,node-1
2026-06-13T13:51:00,checkout,0.3,1.733,1.29,0.0,54.4,node-2
2026-06-13T13:51:00,fraud,0.3,0.733,1.33,0.0,54.0,node-2
2026-06-13T13:52:00,payments,0.4,2.133,501.36,0.0,54.5,node-1
2026-06-13T13:52:00,auth,0.3,1.6,1.3,0.0,54.6,node-1
2026-06-13T13:52:00,checkout,0.3,1.8,1.29,0.0,54.4,node-2
2026-06-13T13:52:00,fraud,0.2,1.467,1.33,0.0,54.0,node-2
2026-06-13T13:53:00,payments,0.5,2.4,501.36,0.0,54.5,node-1
2026-06-13T13:53:00,auth,0.3,1.533,1.31,0.0,54.6,node-1
2026-06-13T13:53:00,checkout,0.4,2.2,1.29,0.0,54.4,node-2
2026-06-13T13:53:00,fraud,0.3,0.667,1.33,0.0,54.0,node-2
2026-06-13T13:54:00,payments,0.4,2.4,501.36,0.0,54.5,node-1
2026-06-13T13:54:00,auth,0.3,0.867,1.31,0.0,54.6,node-1
2026-06-13T13:54:00,checkout,0.4,2.467,1.28,0.0,54.4,node-2
2026-06-13T13:54:00,fraud,0.2,1.067,1.33,0.0,54.0,node-2
2026-06-13T13:55:00,payments,0.4,1.867,501.36,0.0,54.5,node-1
2026-06-13T13:55:00,auth,0.3,1.333,1.31,0.0,54.6,node-1
2026-06-13T13:55:00,checkout,0.5,2.333,1.28,0.0,54.4,node-2
2026-06-13T13:55:00,fraud,0.2,1.0,1.33,0.0,54.0,node-2
2026-06-13T13:56:00,payments,0.2,1.133,501.36,0.0,54.5,node-1
2026-06-13T13:56:00,auth,0.3,1.467,1.31,0.0,54.6,node-1
2026-06-13T13:56:00,checkout,0.4,2.2,1.28,0.0,54.4,node-2
2026-06-13T13:56:00,fraud,0.3,1.667,1.33,0.0,54.0,node-2
2026-06-13T13:57:00,payments,0.5,2.667,501.36,0.0,54.5,node-1
2026-06-13T13:57:00,auth,0.3,1.2,1.31,0.0,54.6,node-1
2026-06-13T13:57:00,checkout,0.4,1.733,1.28,0.0,54.4,node-2
2026-06-13T13:57:00,fraud,0.2,0.533,1.33,0.0,54.0,node-2
2026-06-13T13:58:00,payments,0.4,2.667,501.36,0.0,54.5,node-1
2026-06-13T13:58:00,auth,0.3,0.733,1.31,0.0,54.6,node-1
2026-06-13T13:58:00,checkout,0.3,1.8,1.28,0.0,54.4,node-2
2026-06-13T13:58:00,fraud,0.2,0.8,1.33,0.0,54.0,node-2
2026-06-13T13:59:00,payments,0.5,2.067,501.36,0.0,54.5,node-1
2026-06-13T13:59:00,auth,0.2,1.133,1.32,0.0,54.6,node-1
2026-06-13T13:59:00,checkout,0.4,1.933,1.28,0.0,54.4,node-2
2026-06-13T13:59:00,fraud,0.1,0.667,1.33,0.0,54.0,node-2
2026-06-13T14:00:00,payments,0.3,1.467,501.36,0.0,54.5,node-1
2026-06-13T14:00:00,auth,0.3,1.333,1.31,0.0,54.6,node-1
2026-06-13T14:00:00,checkout,0.3,1.6,1.28,0.0,54.4,node-2
2026-06-13T14:00:00,fraud,0.3,1.067,1.33,0.0,54.0,node-2
2026-06-13T14:01:00,payments,0.3,1.867,501.36,0.0,54.5,node-1
2026-06-13T14:01:00,auth,0.4,1.467,1.32,0.0,54.6,node-1
2026-06-13T14:01:00,checkout,0.3,1.333,1.27,0.0,54.4,node-2
2026-06-13T14:01:00,fraud,0.2,0.6,1.33,0.0,54.0,node-2
2026-06-13T14:02:00,payments,0.3,1.733,501.36,0.0,54.5,node-1
2026-06-13T14:02:00,auth,0.2,1.133,1.32,0.0,54.6,node-1
2026-06-13T14:02:00,checkout,0.3,1.467,1.27,0.0,54.4,node-2
2026-06-13T14:02:00,fraud,0.1,0.733,1.33,0.0,54.0,node-2
2026-06-13T14:03:00,payments,0.3,1.867,501.36,0.0,54.5,node-1
2026-06-13T14:03:00,auth,0.3,1.333,1.31,0.0,54.6,node-1
2026-06-13T14:03:00,checkout,0.3,1.067,1.27,0.0,54.4,node-2
2026-06-13T14:03:00,fraud,0.1,0.533,1.33,0.0,54.0,node-2
2026-06-13T14:04:00,payments,0.3,1.6,501.36,0.0,54.5,node-1
2026-06-13T14:04:00,auth,0.3,1.267,1.32,0.0,54.6,node-1
2026-06-13T14:04:00,checkout,0.3,1.467,1.27,0.0,54.4,node-2
2026-06-13T14:04:00,fraud,0.2,0.333,1.33,0.0,54.0,node-2
2026-06-13T14:05:00,payments,0.3,1.4,501.36,0.0,54.5,node-1
2026-06-13T14:05:00,auth,0.3,0.867,1.31,0.0,54.6,node-1
2026-06-13T14:05:00,checkout,0.3,1.533,1.27,0.0,54.4,node-2
2026-06-13T14:05:00,fraud,0.2,0.667,1.33,0.0,54.0,node-2
2026-06-13T14:06:00,payments,0.3,1.6,501.36,0.0,54.5,node-1
2026-06-13T14:06:00,auth,0.1,0.933,1.31,0.0,54.6,node-1
2026-06-13T14:06:00,checkout,0.3,1.267,1.27,0.0,54.4,node-2
2026-06-13T14:06:00,fraud,0.1,0.467,1.33,0.0,54.0,node-2
2026-06-13T14:07:00,payments,0.3,1.733,501.36,0.0,54.5,node-1
2026-06-13T14:07:00,auth,0.3,1.067,1.31,0.0,54.6,node-1
2026-06-13T14:07:00,checkout,0.2,1.0,1.27,0.0,54.4,node-2
2026-06-13T14:07:00,fraud,0.2,0.4,1.33,0.0,54.0,node-2
2026-06-13T14:08:00,payments,0.3,1.333,501.36,0.0,54.5,node-1
2026-06-13T14:08:00,auth,0.2,0.8,1.31,0.0,54.6,node-1
2026-06-13T14:08:00,checkout,0.3,1.4,1.27,0.0,54.4,node-2
2026-06-13T14:08:00,fraud,0.1,0.6,1.33,0.0,54.0,node-2
2026-06-13T14:09:00,payments,0.3,1.8,501.36,0.0,54.5,node-1
2026-06-13T14:09:00,auth,0.3,0.8,1.32,0.0,54.6,node-1
2026-06-13T14:09:00,checkout,0.2,0.933,1.27,0.0,54.4,node-2
2026-06-13T14:09:00,fraud,0.1,0.467,1.33,0.0,54.0,node-2
2026-06-13T14:10:00,payments,0.3,1.4,501.36,0.0,54.5,node-1
2026-06-13T14:10:00,auth,0.2,0.8,1.32,0.0,54.6,node-1
2026-06-13T14:10:00,checkout,0.2,1.133,1.27,0.0,54.4,node-2
2026-06-13T14:10:00,fraud,0.3,0.733,1.33,0.0,54.0,node-2
2026-06-13T14:11:00,payments,0.3,1.133,501.36,0.0,54.5,node-1
2026-06-13T14:11:00,auth,0.2,0.867,1.32,0.0,54.6,node-1
2026-06-13T14:11:00,checkout,0.3,1.4,1.27,0.0,54.4,node-2
2026-06-13T14:11:00,fraud,0.1,0.6,1.33,0.0,54.0,node-2
2026-06-13T14:12:00,payments,0.3,1.733,501.36,0.0,54.5,node-1
2026-06-13T14:12:00,auth,0.1,0.467,1.32,0.0,54.6,node-1
2026-06-13T14:12:00,checkout,0.3,1.067,1.27,0.0,54.4,node-2
2026-06-13T14:12:00,fraud,0.2,0.867,1.33,0.0,54.0,node-2
2026-06-13T14:13:00,payments,0.3,1.6,501.36,0.0,54.5,node-1
2026-06-13T14:13:00,auth,0.1,0.533,1.32,0.0,54.6,node-1
2026-06-13T14:13:00,checkout,0.3,1.4,1.27,0.0,54.4,node-2
2026-06-13T14:13:00,fraud,0.2,0.667,1.33,0.0,54.0,node-2
2026-06-13T14:14:00,payments,0.3,1.667,501.36,0.0,54.5,node-1
2026-06-13T14:14:00,auth,0.2,0.8,1.32,0.0,54.6,node-1
2026-06-13T14:14:00,checkout,0.3,1.067,1.27,0.0,54.4,node-2
2026-06-13T14:14:00,fraud,0.2,0.8,1.33,0.0,54.0,node-2
2026-06-13T14:15:00,payments,0.3,1.867,501.36,0.0,54.5,node-1
2026-06-13T14:15:00,auth,0.2,0.733,1.32,0.0,54.6,node-1
2026-06-13T14:15:00,checkout,0.3,1.333,1.27,0.0,54.4,node-2
2026-06-13T14:15:00,fraud,0.2,0.6,1.33,0.0,54.0,node-2
2026-06-13T14:16:00,payments,0.4,2.067,501.36,0.0,54.5,node-1
2026-06-13T14:16:00,auth,0.1,0.6,1.32,0.0,54.6,node-1
2026-06-13T14:16:00,checkout,0.3,1.2,1.27,0.0,54.4,node-2
2026-06-13T14:16:00,fraud,0.2,0.867,1.34,0.0,54.0,node-2
2026-06-13T14:17:00,payments,0.3,1.6,501.36,0.0,54.5,node-1
2026-06-13T14:17:00,auth,0.2,0.8,1.32,0.0,54.6,node-1
2026-06-13T14:17:00,checkout,0.3,1.667,1.27,0.0,54.4,node-2
